IMEI,bank,car,money,stock,size,province,global,shopping,it,food,estate,health,economy,trip,sports,car,issue,social,entertain,job,edu,other,game
f290fae840f2fbe876b89b2d763b0297,0,0,0,42,32,0,1,551,214,0,0,0,60,0,0,0,24,103,0,0,0,0,8
b3ad406be1a5166db9b3c8561c56443a,0,0,0,0,0,0,0,421,361,0,0,0,0,6,0,0,4,55,0,0,3,0,417
1babb779bdce5eb07e387aee0f6c2574,0,0,0,0,15,0,0,2,111,0,0,0,0,0,0,0,0,0,0,0,0,0,18
018e71454e1fd9d637f2dd1800b3fe69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
d66ca0f7e4d1db6702ecab91c47237e2,0,0,0,98,14,1,0,126,103,0,0,0,102,0,0,0,74,0,0,0,0,0,0
c1e8345163df7b1567cbf40c0c48bf2a,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b39ec381030e933f625e91a52c8509d2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4c9504b25e6ba43e10b705fecf2e469e,42,0,0,0,0,0,0,3407,3413,0,0,0,0,1,0,0,94,0,0,0,77,0,68
ae7f7865de042c6f365613d72c5a862c,0,0,0,252,76,1,0,24397,440,0,0,0,272,0,0,60,4,0,54,0,0,0,49
02d15d2b46a9c0c4e2ba10080e2bf233,30,0,0,0,13,0,0,1311,3133,0,0,0,0,21,0,0,155,0,0,0,3161,0,27
2ff8729dcf5470265b61f50a33cdc8e2,0,0,0,0,10,1,0,119,281,0,0,0,0,0,0,0,1,0,0,0,0,0,5
a3a48ef1237b753f49db072e0bed77df,4,0,0,0,16,1,0,5863,1427,1,0,23,0,5,0,0,248,5,2,1,258,0,164
25be147ab5a47f0aa6530b8e6b0510bd,0,0,0,0,30,0,0,37,390,0,0,0,0,0,1,0,0,81,0,0,0,0,258
174a35c94b75556f49ed8d280986e92c,0,0,0,40,18,0,0,5,4,0,0,0,196,0,0,0,3,0,0,0,0,0,10
d0f998200928adfbadc8c9180291961a,0,0,0,0,31,0,0,12,976,0,0,0,41,0,0,0,49,0,0,0,45,0,247
716f4a2c3b8cc2895e84a392b52f6089,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73529901aadf78bd5a4c0b3c540d2d75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e1ef1fce06bccc6ceb141fe4f9cd4154,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ec7d034f960fe62f9f04ca873eaac4ae,0,0,0,0,8,0,0,0,0,0,0,658,0,0,0,0,14,0,0,0,0,0,9
36dd1aa3ed8c6c62cdddea7820ac4847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adbc5a69419fd5039177037c882ea23a,0,0,0,0,27,0,0,2348,692,0,0,0,1,0,0,37,3720,0,1,0,66,0,21
be2987b9ea8d57ba17fe1326ea180dd1,0,0,0,0,79,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3
fe60e5b0d7f5bde5c4dbd77a3e6c2df2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1062ce2bb21989d46cf2a5d35ddc554f,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fa6da5aa8e09c524524729dcbe32fffd,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9d2ecb9c450dc3232b0ac20c5abc8cc5,0,0,0,0,48,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2
490ac5a3336ea977769b686dcdcdf857,0,0,0,0,24,0,0,87,79,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6b33e96fd4f2926ebb6f7c78d18e2568,0,0,0,0,57,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a5f622d5d50805bf4481fded6036db6f,0,0,0,0,61,1,0,537,241,0,0,24,0,0,0,91,611,221,0,0,0,0,833
1e6f3648305c206e7f2cfbfabdae9ad4,0,0,0,0,34,1,0,24,535,0,0,0,0,0,0,0,1,0,0,0,0,0,3
5230f4d0eb6e7930f8330d5aa0fc15ab,0,0,0,0,29,0,0,11,665,0,0,0,0,0,0,0,0,0,0,0,0,0,15
e4f3e16b40f77d02feef900ac0fa292a,0,0,0,263,25,1,0,0,75,0,0,0,226,0,112,0,34,0,0,0,0,0,9
a0f1f282942da5a4b664ce6306531095,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429a19d510cdd282403436a068c41755,0,0,0,0,37,0,0,217,84,0,0,0,36,0,0,0,0,0,130,0,0,0,18
e3b69ea98f69c2f80982eea1c23f732d,0,0,0,192,35,0,0,1782,1014,0,0,0,169,222,0,1,13,0,1,0,8,0,368
50debbf90e0b9e26a957e7846c47bc22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c0a80b2b0fed6d7cc21cd0003b2ce66b,6,0,0,42,73,0,0,335,246,0,0,0,3707,0,0,0,63,1,0,0,179,0,107
677f5df0a2c8d1a5107b238f29c61cd5,0,0,0,0,61,0,0,509,847,0,0,15,3,0,0,0,366,0,0,0,9,0,51
69dbc27f6a421f6ea275cd6b4678ed30,0,0,0,0,67,0,0,36,286,0,0,0,0,0,0,0,0,0,0,0,0,0,87
3f2239d8f022de017dcfc62df97bfecf,0,0,0,0,43,0,0,70,1635,0,0,0,12958,0,0,0,0,19,0,0,0,0,44
fad1ead1c3c9a1ef4f9d7c065a494796,364,0,0,0,40,1,0,66,20,0,0,0,0,0,0,0,37,0,0,0,0,0,0
0122e6dc7857fcaf76e0653c78787794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b5867977c77e545ff076a61ba41f593f,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b262123851a701d61237f498b40c2e48,2,0,0,0,1,0,0,3814,215,0,0,0,0,0,0,0,0,0,0,0,0,0,114
48bc9e6ccd0109c8a1bd121e409f63e4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ba4ea67331acf3dd61e875063605262d,0,0,0,0,11,0,0,259,263,0,0,0,0,0,0,0,0,0,0,0,0,0,13
8ba20fc66de749e31ae4abaca623fd8d,0,0,0,0,69,0,0,34,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2
bb432dc40ffb9a1a5a30c413b204a8f0,0,0,0,0,35,1,0,4035,1964,0,0,69,115,0,0,0,2,1,0,0,21,0,29
e9d6b466777413f6709f0538e6c10673,0,0,0,0,61,0,0,289,1311,0,0,0,662,0,0,0,0,3,0,0,33,0,11
7b8438b1e77a81e707c1257656f2dfe2,0,0,0,0,22,0,0,7212,1106,0,0,0,0,0,0,0,1,0,0,0,0,0,35
d5699524e6156ef494cf84544ddf9020,16,0,0,0,21,0,0,1075,571,0,0,19,22,1,1,0,308,13,2,0,78,0,105
d81df0753ba386f949c8ee303656eaa3,0,0,0,0,41,0,0,140,87,0,0,0,0,0,0,0,241,0,54,0,0,0,21
c7fe86c77d24743051b1509cca290d1c,0,0,0,0,12,1,0,472,121,0,0,0,0,0,0,0,10,0,0,0,0,0,35
675d985816869bb234432ece52f5d7e0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0f783bd038bbf1d055ff599f84afaaa5,0,0,0,0,49,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f4c8a85b8eb703f7986cc174358e20a2,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f4c8a85b8eb703f7986cc174358e20a2,40,0,0,0,11,0,0,687,68,0,0,0,11,0,0,0,0,31,26,0,1,0,13
f4c8a85b8eb703f7986cc174358e20a2,0,0,0,0,47,0,0,173,737,0,0,0,0,0,0,0,564,4,0,0,0,0,12
f4c8a85b8eb703f7986cc174358e20a2,0,0,0,0,26,0,0,270,111,0,0,0,17,0,0,0,0,0,0,0,1,0,9
f4c8a85b8eb703f7986cc174358e20a2,0,0,0,0,23,0,0,233,113,0,0,0,0,0,0,0,0,0,0,0,0,0,2
f4c8a85b8eb703f7986cc174358e20a2,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f4c8a85b8eb703f7986cc174358e20a2,40,0,0,0,11,0,0,687,68,0,0,0,11,0,0,0,0,31,26,0,1,0,13
f4c8a85b8eb703f7986cc174358e20a2,0,0,0,0,47,0,0,173,737,0,0,0,0,0,0,0,564,4,0,0,0,0,12
f4c8a85b8eb703f7986cc174358e20a2,0,0,0,0,26,0,0,270,111,0,0,0,17,0,0,0,0,0,0,0,1,0,9
f4c8a85b8eb703f7986cc174358e20a2,0,0,0,0,23,0,0,233,113,0,0,0,0,0,0,0,0,0,0,0,0,0,2
f4c8a85b8eb703f7986cc174358e20a2,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f4c8a85b8eb703f7986cc174358e20a2,40,0,0,0,11,0,0,687,68,0,0,0,11,0,0,0,0,31,26,0,1,0,13
f4c8a85b8eb703f7986cc174358e20a2,0,0,0,0,47,0,0,173,737,0,0,0,0,0,0,0,564,4,0,0,0,0,12
f4c8a85b8eb703f7986cc174358e20a2,0,0,0,0,26,0,0,270,111,0,0,0,17,0,0,0,0,0,0,0,1,0,9
f4c8a85b8eb703f7986cc174358e20a2,0,0,0,0,23,0,0,233,113,0,0,0,0,0,0,0,0,0,0,0,0,0,2
f4c8a85b8eb703f7986cc174358e20a2,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f4c8a85b8eb703f7986cc174358e20a2,40,0,0,0,11,0,0,687,68,0,0,0,11,0,0,0,0,31,26,0,1,0,13
f4c8a85b8eb703f7986cc174358e20a2,0,0,0,0,47,0,0,173,737,0,0,0,0,0,0,0,564,4,0,0,0,0,12
f4c8a85b8eb703f7986cc174358e20a2,0,0,0,0,26,0,0,270,111,0,0,0,17,0,0,0,0,0,0,0,1,0,9
f4c8a85b8eb703f7986cc174358e20a2,0,0,0,0,23,0,0,233,113,0,0,0,0,0,0,0,0,0,0,0,0,0,2
f4c8a85b8eb703f7986cc174358e20a2,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f4c8a85b8eb703f7986cc174358e20a2,40,0,0,0,11,0,0,687,68,0,0,0,11,0,0,0,0,31,26,0,1,0,13
f4c8a85b8eb703f7986cc174358e20a2,0,0,0,0,47,0,0,173,737,0,0,0,0,0,0,0,564,4,0,0,0,0,12
f4c8a85b8eb703f7986cc174358e20a2,0,0,0,0,26,0,0,270,111,0,0,0,17,0,0,0,0,0,0,0,1,0,9
f4c8a85b8eb703f7986cc174358e20a2,0,0,0,0,23,0,0,233,113,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5c40e2a6e9d4baa095c63f10cb60f37b,0,0,0,21,8,0,0,180790,571,0,18,0,1896,455,0,0,0,25,0,0,0,0,1085
aba5c883e12540e476b0564faa9195ae,0,0,0,1,24,0,0,2,2,0,0,0,1,0,0,0,39,0,0,0,0,0,12
2953ed2e24c91c11077206e8cd775eb4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d01001b52ba5501ef0ec42afda47d22b,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5c16453fb0a8d2f4a8a34da7b4c141cb,0,0,0,0,21,1,0,355,56,0,0,0,0,0,1,19,1063,0,0,0,0,0,29
3a517e5428ad998d95720dc345a4edc5,0,0,0,0,57,1,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a749394299e2b0f2072867781e354598,0,0,0,0,42,0,0,41,210,0,0,0,0,0,0,0,0,7,0,0,0,0,97
f22e77d0d90db573549651fae52e3934,0,0,0,0,20,0,0,131,768,0,0,0,0,0,0,0,5,0,0,0,0,0,181
4e837442e0c2b8df872eb2e251ae47bc,0,0,0,0,32,0,0,2518,1159,0,0,96,15,0,0,0,8,186,0,0,35,0,332
520f6d3f0e3b8153b57927ba31c1c711,0,0,0,2993,61,1,0,321,1119,0,0,0,2942,220,0,0,4,1,2,0,1,0,54
ee49758c5dbc8e42a1233646cf2136f4,6,0,0,0,8,0,0,726,94,0,0,0,1,0,0,0,31,0,0,0,58,0,166
5ba3cc4729dc99d6c8c349ce80504851,0,0,0,0,9,0,0,3771,2301,0,0,14,17,0,0,0,21,53,8,1,29,0,425
866cd44da6043b6d34150492524bd399,0,0,0,0,16,0,0,40,880,0,0,0,0,0,0,0,732,51,0,0,0,0,269
a0a300f27b74ee8719710875df6eeccf,0,0,0,0,6,0,0,1,25,0,0,0,0,0,0,0,0,9,0,0,0,0,49
3d6fc43896bb648f26be8b413451b847,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1d547d930d8b115c6c3e50cce6ef7dfa,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88a24edec255c65869f6519fcdfea8fa,0,0,0,0,234,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2b5c2d9b76ceede1ae4f14231885cdf4,0,0,0,0,14,1,0,194,20,0,0,44,0,1,0,0,5,0,0,0,145,0,52
17bf2b452fa9ed2f2c06abd71a4624d1,0,0,0,0,1,0,0,0,1851,0,0,0,1,0,0,0,0,0,0,0,0,0,0
eaa301fe42a97b4a782b500139f91204,2,0,0,0,15,1,0,10,187,0,0,0,55,48,0,0,0,1,0,0,2,0,9
b221a341cb6f57f9cdbe2954b17f54c1,0,0,0,0,23,1,0,344,134,0,0,0,3,22,0,0,0,2,0,1,22,0,40
6435d9b3b686211f76c54e4c28cb26ad,0,0,0,0,0,0,0,416,2945,0,1,1,0,1,0,0,134,10,1,0,19,0,377
d17b9ab4fb42d098c984aa3f843006d3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302043e87ec6929fa74041f22dd3adfe,2,0,0,0,300,0,0,11,13,0,0,0,0,0,0,0,12,0,0,0,0,0,0
ff546ab457e1bab069738fbd5aacc154,12,0,0,0,17,0,0,17,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ef8c17a856b397b2ed4e6ab02b744c2d,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,1,0,0,0,15
f6a2b1424a0eb79ebf42b30e8f3ee99e,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6fae5de225d2cd1c889915b0fc219c31,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
973e4c3114375618f22b82f897169a40,0,0,0,0,16,0,0,378,1241,0,0,0,0,252,0,0,0,1,0,0,1,0,18
e56f3a088845b841ece4c1ec8d850247,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4b1b26c0740dcb86a82b23ecd19d6332,6,0,0,0,31,0,0,286,412,0,0,0,0,0,0,0,26,0,0,0,7,0,64
2ead43662696196c5f124e461028de26,4,0,0,0,3,0,0,305,269,0,0,0,49,0,0,0,407,0,2,0,0,0,94
77a54f3541837c11418dfc98f1b148ef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72b4c0522d7ca85d060b03552a758bec,8,0,0,0,0,0,0,2519,1938,0,0,8,0,0,16,0,6,4,167,0,166,0,322
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,181,829,0,100,1,93,45,2,8,182,26,0,0,1774,0,294
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,377,2723,0,0,0,1,4,0,0,75,3,13,0,51,0,845
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,148,345,0,0,0,1,0,0,0,21,2,0,0,1,0,6
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,181,829,0,100,1,93,45,2,8,182,26,0,0,1774,0,294
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,377,2723,0,0,0,1,4,0,0,75,3,13,0,51,0,845
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,148,345,0,0,0,1,0,0,0,21,2,0,0,1,0,6
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,181,829,0,100,1,93,45,2,8,182,26,0,0,1774,0,294
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,377,2723,0,0,0,1,4,0,0,75,3,13,0,51,0,845
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,148,345,0,0,0,1,0,0,0,21,2,0,0,1,0,6
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,181,829,0,100,1,93,45,2,8,182,26,0,0,1774,0,294
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,377,2723,0,0,0,1,4,0,0,75,3,13,0,51,0,845
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,148,345,0,0,0,1,0,0,0,21,2,0,0,1,0,6
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1b90685710366304470e0f4801a7f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
